class,new_name,original_path
trash,trash_0001.jpg,D:\Download\garbage classification\garbage classification\trash\clothes_image (119).jpg
trash,trash_0002.jpg,D:\Download\garbage classification\garbage classification\trash\trash1.jpg
trash,trash_0003.jpg,D:\Download\garbage classification\garbage classification\trash\trash2.jpg
trash,trash_0004.jpg,D:\Download\garbage classification\garbage classification\trash\trash3.jpg
trash,trash_0005.jpg,D:\Download\garbage classification\garbage classification\trash\trash4.jpg
trash,trash_0006.jpg,D:\Download\garbage classification\garbage classification\trash\trash5.jpg
trash,trash_0007.jpg,D:\Download\garbage classification\garbage classification\trash\trash6.jpg
trash,trash_0008.jpg,D:\Download\garbage classification\garbage classification\trash\trash7.jpg
trash,trash_0009.jpg,D:\Download\garbage classification\garbage classification\trash\trash8.jpg
trash,trash_0010.jpg,D:\Download\garbage classification\garbage classification\trash\trash9.jpg
trash,trash_0011.jpg,D:\Download\garbage classification\garbage classification\trash\trash10.jpg
trash,trash_0012.jpg,D:\Download\garbage classification\garbage classification\trash\trash11.jpg
trash,trash_0013.jpg,D:\Download\garbage classification\garbage classification\trash\trash12.jpg
trash,trash_0014.jpg,D:\Download\garbage classification\garbage classification\trash\trash13.jpg
trash,trash_0015.jpg,D:\Download\garbage classification\garbage classification\trash\trash14.jpg
trash,trash_0016.jpg,D:\Download\garbage classification\garbage classification\trash\trash15.jpg
trash,trash_0017.jpg,D:\Download\garbage classification\garbage classification\trash\trash16.jpg
trash,trash_0018.jpg,D:\Download\garbage classification\garbage classification\trash\trash17.jpg
trash,trash_0019.jpg,D:\Download\garbage classification\garbage classification\trash\trash18.jpg
trash,trash_0020.jpg,D:\Download\garbage classification\garbage classification\trash\trash19.jpg
trash,trash_0021.jpg,D:\Download\garbage classification\garbage classification\trash\trash20.jpg
trash,trash_0022.jpg,D:\Download\garbage classification\garbage classification\trash\trash21.jpg
trash,trash_0023.jpg,D:\Download\garbage classification\garbage classification\trash\trash22.jpg
trash,trash_0024.jpg,D:\Download\garbage classification\garbage classification\trash\trash23.jpg
trash,trash_0025.jpg,D:\Download\garbage classification\garbage classification\trash\trash24.jpg
trash,trash_0026.jpg,D:\Download\garbage classification\garbage classification\trash\trash25.jpg
trash,trash_0027.jpg,D:\Download\garbage classification\garbage classification\trash\trash26.jpg
trash,trash_0028.jpg,D:\Download\garbage classification\garbage classification\trash\trash27.jpg
trash,trash_0029.jpg,D:\Download\garbage classification\garbage classification\trash\trash28.jpg
trash,trash_0030.jpg,D:\Download\garbage classification\garbage classification\trash\trash29.jpg
trash,trash_0031.jpg,D:\Download\garbage classification\garbage classification\trash\trash30.jpg
trash,trash_0032.jpg,D:\Download\garbage classification\garbage classification\trash\trash31.jpg
trash,trash_0033.jpg,D:\Download\garbage classification\garbage classification\trash\trash32.jpg
trash,trash_0034.jpg,D:\Download\garbage classification\garbage classification\trash\trash33.jpg
trash,trash_0035.jpg,D:\Download\garbage classification\garbage classification\trash\trash34.jpg
trash,trash_0036.jpg,D:\Download\garbage classification\garbage classification\trash\trash35.jpg
trash,trash_0037.jpg,D:\Download\garbage classification\garbage classification\trash\trash36.jpg
trash,trash_0038.jpg,D:\Download\garbage classification\garbage classification\trash\trash37.jpg
trash,trash_0039.jpg,D:\Download\garbage classification\garbage classification\trash\trash38.jpg
trash,trash_0040.jpg,D:\Download\garbage classification\garbage classification\trash\trash39.jpg
trash,trash_0041.jpg,D:\Download\garbage classification\garbage classification\trash\trash40.jpg
trash,trash_0042.jpg,D:\Download\garbage classification\garbage classification\trash\trash41.jpg
trash,trash_0043.jpg,D:\Download\garbage classification\garbage classification\trash\trash42.jpg
trash,trash_0044.jpg,D:\Download\garbage classification\garbage classification\trash\trash43.jpg
trash,trash_0045.jpg,D:\Download\garbage classification\garbage classification\trash\trash44.jpg
trash,trash_0046.jpg,D:\Download\garbage classification\garbage classification\trash\trash45.jpg
trash,trash_0047.jpg,D:\Download\garbage classification\garbage classification\trash\trash46.jpg
trash,trash_0048.jpg,D:\Download\garbage classification\garbage classification\trash\trash47.jpg
trash,trash_0049.jpg,D:\Download\garbage classification\garbage classification\trash\trash48.jpg
trash,trash_0050.jpg,D:\Download\garbage classification\garbage classification\trash\trash49.jpg
trash,trash_0051.jpg,D:\Download\garbage classification\garbage classification\trash\trash50.jpg
trash,trash_0052.jpg,D:\Download\garbage classification\garbage classification\trash\trash51.jpg
trash,trash_0053.jpg,D:\Download\garbage classification\garbage classification\trash\trash52.jpg
trash,trash_0054.jpg,D:\Download\garbage classification\garbage classification\trash\trash53.jpg
trash,trash_0055.jpg,D:\Download\garbage classification\garbage classification\trash\trash54.jpg
trash,trash_0056.jpg,D:\Download\garbage classification\garbage classification\trash\trash55.jpg
trash,trash_0057.jpg,D:\Download\garbage classification\garbage classification\trash\trash56.jpg
trash,trash_0058.jpg,D:\Download\garbage classification\garbage classification\trash\trash57.jpg
trash,trash_0059.jpg,D:\Download\garbage classification\garbage classification\trash\trash58.jpg
trash,trash_0060.jpg,D:\Download\garbage classification\garbage classification\trash\trash59.jpg
trash,trash_0061.jpg,D:\Download\garbage classification\garbage classification\trash\trash60.jpg
trash,trash_0062.jpg,D:\Download\garbage classification\garbage classification\trash\trash61.jpg
trash,trash_0063.jpg,D:\Download\garbage classification\garbage classification\trash\trash62.jpg
trash,trash_0064.jpg,D:\Download\garbage classification\garbage classification\trash\trash63.jpg
trash,trash_0065.jpg,D:\Download\garbage classification\garbage classification\trash\trash64.jpg
trash,trash_0066.jpg,D:\Download\garbage classification\garbage classification\trash\trash65.jpg
trash,trash_0067.jpg,D:\Download\garbage classification\garbage classification\trash\trash66.jpg
trash,trash_0068.jpg,D:\Download\garbage classification\garbage classification\trash\trash67.jpg
trash,trash_0069.jpg,D:\Download\garbage classification\garbage classification\trash\trash68.jpg
trash,trash_0070.jpg,D:\Download\garbage classification\garbage classification\trash\trash69.jpg
trash,trash_0071.jpg,D:\Download\garbage classification\garbage classification\trash\trash70.jpg
trash,trash_0072.jpg,D:\Download\garbage classification\garbage classification\trash\trash71.jpg
trash,trash_0073.jpg,D:\Download\garbage classification\garbage classification\trash\trash72.jpg
trash,trash_0074.jpg,D:\Download\garbage classification\garbage classification\trash\trash73.jpg
trash,trash_0075.jpg,D:\Download\garbage classification\garbage classification\trash\trash74.jpg
trash,trash_0076.jpg,D:\Download\garbage classification\garbage classification\trash\trash75.jpg
trash,trash_0077.jpg,D:\Download\garbage classification\garbage classification\trash\trash76.jpg
trash,trash_0078.jpg,D:\Download\garbage classification\garbage classification\trash\trash77.jpg
trash,trash_0079.jpg,D:\Download\garbage classification\garbage classification\trash\trash78.jpg
trash,trash_0080.jpg,D:\Download\garbage classification\garbage classification\trash\trash79.jpg
trash,trash_0081.jpg,D:\Download\garbage classification\garbage classification\trash\trash80.jpg
trash,trash_0082.jpg,D:\Download\garbage classification\garbage classification\trash\trash81.jpg
trash,trash_0083.jpg,D:\Download\garbage classification\garbage classification\trash\trash82.jpg
trash,trash_0084.jpg,D:\Download\garbage classification\garbage classification\trash\trash83.jpg
trash,trash_0085.jpg,D:\Download\garbage classification\garbage classification\trash\trash84.jpg
trash,trash_0086.jpg,D:\Download\garbage classification\garbage classification\trash\trash85.jpg
trash,trash_0087.jpg,D:\Download\garbage classification\garbage classification\trash\trash86.jpg
trash,trash_0088.jpg,D:\Download\garbage classification\garbage classification\trash\trash87.jpg
trash,trash_0089.jpg,D:\Download\garbage classification\garbage classification\trash\trash88.jpg
trash,trash_0090.jpg,D:\Download\garbage classification\garbage classification\trash\trash89.jpg
trash,trash_0091.jpg,D:\Download\garbage classification\garbage classification\trash\trash90.jpg
trash,trash_0092.jpg,D:\Download\garbage classification\garbage classification\trash\trash91.jpg
trash,trash_0093.jpg,D:\Download\garbage classification\garbage classification\trash\trash92.jpg
trash,trash_0094.jpg,D:\Download\garbage classification\garbage classification\trash\trash93.jpg
trash,trash_0095.jpg,D:\Download\garbage classification\garbage classification\trash\trash94.jpg
trash,trash_0096.jpg,D:\Download\garbage classification\garbage classification\trash\trash95.jpg
trash,trash_0097.jpg,D:\Download\garbage classification\garbage classification\trash\trash96.jpg
trash,trash_0098.jpg,D:\Download\garbage classification\garbage classification\trash\trash97.jpg
trash,trash_0099.jpg,D:\Download\garbage classification\garbage classification\trash\trash98.jpg
trash,trash_0100.jpg,D:\Download\garbage classification\garbage classification\trash\trash99.jpg
trash,trash_0101.jpg,D:\Download\garbage classification\garbage classification\trash\trash100.jpg
trash,trash_0102.jpg,D:\Download\garbage classification\garbage classification\trash\trash101.jpg
trash,trash_0103.jpg,D:\Download\garbage classification\garbage classification\trash\trash102.jpg
trash,trash_0104.jpg,D:\Download\garbage classification\garbage classification\trash\trash103.jpg
trash,trash_0105.jpg,D:\Download\garbage classification\garbage classification\trash\trash104.jpg
trash,trash_0106.jpg,D:\Download\garbage classification\garbage classification\trash\trash105.jpg
trash,trash_0107.jpg,D:\Download\garbage classification\garbage classification\trash\trash106.jpg
trash,trash_0108.jpg,D:\Download\garbage classification\garbage classification\trash\trash107.jpg
trash,trash_0109.jpg,D:\Download\garbage classification\garbage classification\trash\trash108.jpg
trash,trash_0110.jpg,D:\Download\garbage classification\garbage classification\trash\trash109.jpg
trash,trash_0111.jpg,D:\Download\garbage classification\garbage classification\trash\trash110.jpg
trash,trash_0112.jpg,D:\Download\garbage classification\garbage classification\trash\trash111.jpg
trash,trash_0113.jpg,D:\Download\garbage classification\garbage classification\trash\trash112.jpg
trash,trash_0114.jpg,D:\Download\garbage classification\garbage classification\trash\trash113.jpg
trash,trash_0115.jpg,D:\Download\garbage classification\garbage classification\trash\trash114.jpg
trash,trash_0116.jpg,D:\Download\garbage classification\garbage classification\trash\trash115.jpg
trash,trash_0117.jpg,D:\Download\garbage classification\garbage classification\trash\trash116.jpg
trash,trash_0118.jpg,D:\Download\garbage classification\garbage classification\trash\trash117.jpg
trash,trash_0119.jpg,D:\Download\garbage classification\garbage classification\trash\trash118.jpg
trash,trash_0120.jpg,D:\Download\garbage classification\garbage classification\trash\trash119.jpg
trash,trash_0121.jpg,D:\Download\garbage classification\garbage classification\trash\trash120.jpg
trash,trash_0122.jpg,D:\Download\garbage classification\garbage classification\trash\trash121.jpg
trash,trash_0123.jpg,D:\Download\garbage classification\garbage classification\trash\trash122.jpg
trash,trash_0124.jpg,D:\Download\garbage classification\garbage classification\trash\trash123.jpg
trash,trash_0125.jpg,D:\Download\garbage classification\garbage classification\trash\trash124.jpg
trash,trash_0126.jpg,D:\Download\garbage classification\garbage classification\trash\trash125.jpg
trash,trash_0127.jpg,D:\Download\garbage classification\garbage classification\trash\trash126.jpg
trash,trash_0128.jpg,D:\Download\garbage classification\garbage classification\trash\trash127.jpg
trash,trash_0129.jpg,D:\Download\garbage classification\garbage classification\trash\trash128.jpg
trash,trash_0130.jpg,D:\Download\garbage classification\garbage classification\trash\trash129.jpg
trash,trash_0131.jpg,D:\Download\garbage classification\garbage classification\trash\trash130.jpg
trash,trash_0132.jpg,D:\Download\garbage classification\garbage classification\trash\trash131.jpg
trash,trash_0133.jpg,D:\Download\garbage classification\garbage classification\trash\trash132.jpg
trash,trash_0134.jpg,D:\Download\garbage classification\garbage classification\trash\trash133.jpg
trash,trash_0135.jpg,D:\Download\garbage classification\garbage classification\trash\trash134.jpg
trash,trash_0136.jpg,D:\Download\garbage classification\garbage classification\trash\trash135.jpg
trash,trash_0137.jpg,D:\Download\garbage classification\garbage classification\trash\trash136.jpg
trash,trash_0138.jpg,D:\Download\garbage classification\garbage classification\trash\trash137.jpg
trash,trash_0139.jpg,D:\Download\garbage classification\garbage classification\trash\trash138.jpg
trash,trash_0140.jpg,D:\Download\garbage classification\garbage classification\trash\trash139.jpg
trash,trash_0141.jpg,D:\Download\garbage classification\garbage classification\trash\trash140.jpg
trash,trash_0142.jpg,D:\Download\garbage classification\garbage classification\trash\trash141.jpg
trash,trash_0143.jpg,D:\Download\garbage classification\garbage classification\trash\trash142.jpg
trash,trash_0144.jpg,D:\Download\garbage classification\garbage classification\trash\trash143.jpg
trash,trash_0145.jpg,D:\Download\garbage classification\garbage classification\trash\trash144.jpg
trash,trash_0146.jpg,D:\Download\garbage classification\garbage classification\trash\trash145.jpg
trash,trash_0147.jpg,D:\Download\garbage classification\garbage classification\trash\trash146.jpg
trash,trash_0148.jpg,D:\Download\garbage classification\garbage classification\trash\trash147.jpg
trash,trash_0149.jpg,D:\Download\garbage classification\garbage classification\trash\trash148.jpg
trash,trash_0150.jpg,D:\Download\garbage classification\garbage classification\trash\trash149.jpg
trash,trash_0151.jpg,D:\Download\garbage classification\garbage classification\trash\trash150.jpg
trash,trash_0152.jpg,D:\Download\garbage classification\garbage classification\trash\trash151.jpg
trash,trash_0153.jpg,D:\Download\garbage classification\garbage classification\trash\trash152.jpg
trash,trash_0154.jpg,D:\Download\garbage classification\garbage classification\trash\trash153.jpg
trash,trash_0155.jpg,D:\Download\garbage classification\garbage classification\trash\trash154.jpg
trash,trash_0156.jpg,D:\Download\garbage classification\garbage classification\trash\trash155.jpg
trash,trash_0157.jpg,D:\Download\garbage classification\garbage classification\trash\trash156.jpg
trash,trash_0158.jpg,D:\Download\garbage classification\garbage classification\trash\trash157.jpg
trash,trash_0159.jpg,D:\Download\garbage classification\garbage classification\trash\trash158.jpg
trash,trash_0160.jpg,D:\Download\garbage classification\garbage classification\trash\trash159.jpg
trash,trash_0161.jpg,D:\Download\garbage classification\garbage classification\trash\trash160.jpg
